TRUMP,CLINTON,JOHNSON,precinct,county,voters_16,ballots_16,turnout_16
172,1584,26,ALLGOOD ELEM,DeKalb,2174,1817,83.58
898,1088,111,ASHFORD DUNWOODY RD,DeKalb,2500,2153,86.12
809,784,125,ASHFORD PARK ELEM,DeKalb,2053,1778,86.6
956,1418,105,ASHFORD PARKSIDE,DeKalb,2991,2543,85.02
1065,786,90,AUSTIN,DeKalb,2281,1997,87.55
61,1110,21,AUSTIN DRIVE,DeKalb,1891,1209,63.93
551,1486,134,AVONDALE,DeKalb,2487,2230,89.67
167,954,32,AVONDALE HIGH - 04,DeKalb,1468,1199,81.68
93,850,32,AVONDALE HIGH - 05,DeKalb,1240,1001,80.73
81,2411,23,BETHUNE MIDDLE,DeKalb,3549,2542,71.63
53,1112,11,BOULDERCREST RD,DeKalb,1589,1190,74.89
236,2581,142,BOULEVARD,DeKalb,3756,3033,80.75
409,1373,100,BRIAR VISTA ELEM,DeKalb,2386,1928,80.8
689,1200,87,BRIARCLIFF,DeKalb,2508,2046,81.58
487,709,58,BRIARLAKE ELEM,DeKalb,1545,1317,85.24
515,872,93,BRIARWOOD,DeKalb,1918,1514,78.94
584,971,67,BROCKETT,DeKalb,2064,1655,80.18
546,1048,62,BROCKETT ELEM,DeKalb,2139,1698,79.38
993,1169,142,BROOKHAVEN,DeKalb,2899,2378,82.03
80,2300,36,BROWNS MILL ELEM,DeKalb,3105,2451,78.94
133,1730,76,BURGESS ELEM,DeKalb,2527,1983,78.47
31,1085,8,CANBY LANE ELEM,DeKalb,1588,1141,71.85
67,1518,44,CANDLER,DeKalb,2588,1656,63.99
133,1705,27,CANDLER-MURPHEY CANDLER ELEM,DeKalb,2460,1891,76.87
92,2451,33,CEDAR GROVE ELEM,DeKalb,3235,2605,80.53
23,824,5,CEDAR GROVE MIDDLE,DeKalb,1339,861,64.3
75,2239,23,CEDAR GROVE SOUTH,DeKalb,3011,2373,78.81
361,633,64,CHAMBLEE,DeKalb,1402,1093,77.96
687,970,117,CHAMBLEE 2,DeKalb,2212,1813,81.96
49,1913,23,CHAPEL HILL ELEM,DeKalb,2597,2018,77.71
417,934,58,CHESNUT ELEM,DeKalb,1862,1442,77.44
351,1966,97,CLAIREMONT EAST,DeKalb,2815,2473,87.85
329,1997,91,CLAIREMONT WEST,DeKalb,2847,2483,87.21
426,1424,86,CLAIRMONT ROAD,DeKalb,2573,1981,76.99
230,2396,53,CLARKSTON,DeKalb,4226,2770,65.55
39,919,14,CLIFTON ELEM,DeKalb,1328,987,74.32
37,1146,16,COLUMBIA DRIVE,DeKalb,1867,1218,65.24
8,746,14,COLUMBIA ELEM,DeKalb,1358,787,57.95
28,949,16,COLUMBIA MIDDLE,DeKalb,1625,1006,61.91
665,1567,117,CORALWOOD,DeKalb,2752,2403,87.32
83,855,32,COVINGTON,DeKalb,1668,989,59.29
19,349,7,COVINGTON HWY LIBRARY,DeKalb,953,390,40.92
483,783,89,CROSS KEYS HIGH,DeKalb,1748,1396,79.86
78,1572,29,CROSSROADS,DeKalb,2293,1705,74.36
380,1080,66,DORAVILLE NORTH,DeKalb,2216,1555,70.17
203,489,41,DORAVILLE SOUTH,DeKalb,1010,750,74.26
726,1905,124,DRESDEN ELEM,DeKalb,3844,2817,73.28
279,1567,68,DRUID HILLS HIGH,DeKalb,2535,1965,77.51
133,993,19,DUNAIRE ELEM,DeKalb,1603,1177,73.42
723,1071,87,DUNWOODY,DeKalb,2468,1938,78.53
768,664,68,DUNWOODY HIGH,DeKalb,1772,1567,88.43
1040,780,82,DUNWOODY LIBRARY,DeKalb,2234,1966,88
191,2121,85,EAST LAKE ELEM,DeKalb,3211,2448,76.24
509,790,75,EMBRY HILLS,DeKalb,1695,1413,83.36
124,674,19,EMORY ROAD,DeKalb,1130,839,74.25
473,1738,123,EMORY SOUTH,DeKalb,2943,2412,81.96
282,2611,116,EPWORTH,DeKalb,3505,3070,87.59
510,1224,77,EVANSDALE ELEM,DeKalb,2389,1867,78.15
62,2253,30,FAIRINGTON ELEM,DeKalb,3724,2361,63.4
320,1303,63,FERNBANK ELEM,DeKalb,1937,1723,88.95
29,1132,10,FLAKES MILL FIRE STATION,DeKalb,1569,1187,75.65
58,1707,26,FLAT ROCK ELEM,DeKalb,2332,1817,77.92
26,1099,25,FLAT SHOALS,DeKalb,1825,1159,63.51
24,1128,15,FLAT SHOALS ELEM,DeKalb,1744,1182,67.78
26,1194,16,FLAT SHOALS LIBRARY,DeKalb,1961,1262,64.35
71,2085,21,FLAT SHOALS PARKWAY,DeKalb,2816,2201,78.16
161,1531,25,FREEDOM MIDDLE,DeKalb,2419,1745,72.14
853,1305,110,GEORGETOWN SQUARE,DeKalb,3139,2335,74.39
75,808,28,GLENHAVEN,DeKalb,1321,931,70.48
77,559,30,GLENNWOOD - 04,DeKalb,770,674,87.53
104,719,18,GLENNWOOD - 05,DeKalb,1117,858,76.81
56,969,15,GLENWOOD ROAD,DeKalb,1582,1060,67
99,1761,57,GRESHAM ROAD,DeKalb,2737,1953,71.36
197,1653,32,HAMBRICK ELEM,DeKalb,2703,1913,70.77
237,942,59,HARRIS-MARGARET HARRIS ED,DeKalb,1563,1278,81.77
40,2203,32,HARRIS-NARVIE J. HARRIS ELEM,DeKalb,3065,2308,75.3
591,1681,91,HAWTHORNE ELEM,DeKalb,3166,2425,76.6
665,1313,94,HENDERSON MILL ELEM,DeKalb,2595,2128,82
561,724,50,HUGH HOWELL,DeKalb,1569,1364,86.93
503,1311,103,HUNTLEY HILLS ELEM,DeKalb,2560,1968,76.88
260,970,31,IDLEWOOD ELEM,DeKalb,1739,1290,74.18
136,845,33,INDIAN CREEK ELEM,DeKalb,1670,1039,62.22
193,691,42,JOHNSON ESTATES,DeKalb,1077,944,87.65
250,1406,48,JOLLY ELEM,DeKalb,2513,1746,69.48
37,809,12,KELLEY CHAPEL ROAD,DeKalb,1133,866,76.43
44,1497,25,KELLEY LAKE ELEM,DeKalb,2401,1588,66.14
64,2804,31,KING-ML KING JR HIGH,DeKalb,3652,2923,80.04
1042,724,79,KINGSLEY ELEM,DeKalb,2208,1901,86.1
46,1193,39,KNOLLWOOD ELEM,DeKalb,1894,1309,69.11
679,789,98,KITTREDGE ELEM,DeKalb,1884,1611,85.51
813,1393,100,LAKESIDE HIGH,DeKalb,2760,2383,86.34
474,1329,95,LAVISTA,DeKalb,2602,1951,74.98
396,1019,58,LAVISTA ROAD,DeKalb,1856,1512,81.47
300,1757,97,LIN-MARY LIN ELEM,DeKalb,2609,2214,84.86
51,618,10,LITHONIA,DeKalb,1036,684,66.02
33,1606,20,LITHONIA HIGH,DeKalb,2467,1683,68.22
454,592,37,LIVSEY ELEM,DeKalb,1295,1126,86.95
51,2305,21,MARBUT ELEM,DeKalb,3372,2403,71.26
83,1694,31,MATHIS-BOB MATHIS ELEM,DeKalb,2273,1826,80.33
217,1129,66,MCLENDON,DeKalb,1972,1451,73.58
32,1131,36,MCNAIR ACADEMY,DeKalb,1628,1219,74.88
131,2032,71,MCNAIR HIGH,DeKalb,3081,2290,74.33
40,1225,25,MCNAIR MIDDLE,DeKalb,1925,1323,68.73
39,1376,15,MCWILLIAMS,DeKalb,1884,1452,77.07
66,1753,42,MEADOWVIEW ELEM,DeKalb,2733,1900,69.52
331,1198,85,MEDLOCK ELEM,DeKalb,1928,1652,85.68
74,1189,22,MEMORIAL SOUTH,DeKalb,2182,1302,59.67
114,1728,87,METROPOLITAN,DeKalb,2557,1981,77.47
704,725,84,MIDVALE ELEM,DeKalb,1828,1578,86.32
591,1292,72,MIDVALE ROAD,DeKalb,2437,2016,82.72
98,1296,40,MIDWAY ELEM,DeKalb,2296,1457,63.46
87,1733,21,MILLER-ELDRIDGE L. MILLER ELEM,DeKalb,2555,1863,72.92
40,1450,17,MILLER GROVE HIGH,DeKalb,2378,1540,64.76
36,2013,27,MILLER GROVE MIDDLE,DeKalb,3263,2109,64.63
47,1330,12,MILLER GROVE ROAD,DeKalb,1775,1416,79.77
142,968,45,MONTCLAIR ELEM,DeKalb,1699,1181,69.51
736,851,107,MONTGOMERY ELEM,DeKalb,2072,1757,84.8
289,761,51,MONTREAL,DeKalb,1407,1128,80.17
1048,769,84,MT. VERNON EAST,DeKalb,2273,1969,86.63
792,764,74,MT. VERNON WEST,DeKalb,1952,1685,86.32
157,865,51,NORTH DECATUR,DeKalb,1496,1101,73.6
121,1075,24,NORTH HAIRSTON,DeKalb,1747,1242,71.09
334,701,54,NORTH PEACHTREE,DeKalb,1483,1113,75.05
319,690,64,NORTHLAKE,DeKalb,1271,1098,86.39
537,1008,81,OAK GROVE ELEM,DeKalb,1930,1668,86.42
43,2575,27,OAK VIEW ELEM,DeKalb,3735,2667,71.41
239,702,42,OAKCLIFF ELEM,DeKalb,1452,1005,69.21
192,1872,85,OAKHURST,DeKalb,2519,2205,87.53
51,830,18,PANOLA,DeKalb,1182,909,76.9
24,1162,13,PANOLA ROAD,DeKalb,1632,1214,74.39
28,972,23,PANOLA WAY ELEM,DeKalb,1650,1041,63.09
80,987,28,PEACHCREST ELEM,DeKalb,1703,1123,65.94
591,1422,91,PEACHTREE MIDDLE,DeKalb,2774,2151,77.54
47,352,15,PINE LAKE,DeKalb,512,429,83.79
40,917,28,PINEY GROVE,DeKalb,1553,1016,65.42
329,1670,54,PLEASANTDALE ROAD,DeKalb,3192,2102,65.85
178,1510,53,PONCE DE LEON,DeKalb,2176,1779,81.76
54,1297,28,PRINCETON ELEM,DeKalb,1811,1398,77.19
76,2169,24,RAINBOW ELEM,DeKalb,2979,2298,77.14
57,1709,25,REDAN ELEM,DeKalb,2427,1816,74.82
70,1377,24,REDAN MIDDLE,DeKalb,1978,1483,74.97
63,1428,18,REDAN ROAD,DeKalb,2171,1539,70.89
57,2056,27,REDAN-TROTTI LIBRARY,DeKalb,2996,2174,72.56
434,981,79,REHOBOTH,DeKalb,1811,1533,84.65
99,1071,51,RENFROE MIDDLE,DeKalb,1445,1257,86.99
73,1510,21,ROCK CHAPEL ELEM,DeKalb,2161,1618,74.87
168,1996,38,ROCK CHAPEL ROAD,DeKalb,2948,2230,75.64
136,1518,45,ROCKBRIDGE ELEM,DeKalb,2726,1734,63.61
98,2151,30,ROCKBRIDGE ROAD,DeKalb,2902,2310,79.6
108,1561,37,ROWLAND ELEM,DeKalb,2810,1739,61.89
107,1047,21,ROWLAND ROAD,DeKalb,1588,1192,75.06
741,1391,97,SAGAMORE HILLS ELEM,DeKalb,2614,2297,87.87
69,2153,23,SALEM MIDDLE,DeKalb,2826,2282,80.75
303,1315,78,SCOTT,DeKalb,2096,1743,83.16
117,2473,24,SHADOW ROCK ELEM,DeKalb,3370,2657,78.84
298,790,49,SHAMROCK,DeKalb,1365,1174,86.01
248,1711,95,SHAW-ROBERT SHAW ELEM,DeKalb,2740,2093,76.39
1332,1565,140,SILVER LAKE,DeKalb,3915,3139,80.18
516,666,94,SKYLAND,DeKalb,1582,1314,83.06
679,813,46,SMOKE RISE ELEM,DeKalb,1828,1577,86.27
45,1092,21,SNAPFINGER ELEM,DeKalb,1524,1171,76.84
52,1190,12,SNAPFINGER ROAD NORTH,DeKalb,1927,1275,66.17
47,1192,13,SNAPFINGER ROAD SOUTH,DeKalb,1610,1272,79.01
51,1921,28,SOUTH DESHON,DeKalb,2714,2021,74.47
89,1896,18,SOUTH HAIRSTON,DeKalb,2871,2033,70.81
118,1877,34,STEPHENSON HIGH,DeKalb,2695,2056,76.29
126,2034,39,STEPHENSON MIDDLE,DeKalb,2902,2238,77.12
87,1249,15,STONE MILL ELEM,DeKalb,2463,1372,55.7
158,1238,36,STONE MOUNTAIN CHAMPION,DeKalb,2223,1466,65.95
408,1033,30,STONE MOUNTAIN ELEM,DeKalb,1904,1493,78.41
161,639,26,STONE MOUNTAIN LIBRARY,DeKalb,1209,842,69.64
88,1048,29,STONE MOUNTAIN MIDDLE,DeKalb,2209,1186,53.69
47,767,8,STONEVIEW ELEM,DeKalb,1295,837,64.63
56,1406,29,TERRY MILL ELEM,DeKalb,2119,1523,71.87
588,482,75,TILLY MILL ROAD,DeKalb,1363,1180,86.57
30,923,12,TONEY ELEM,DeKalb,1372,976,71.14
871,1137,122,TUCKER,DeKalb,2611,2192,83.95
546,1121,83,TUCKER LIBRARY,DeKalb,2245,1798,80.09
149,471,37,VALLEY BROOK,DeKalb,814,672,82.56
2,486,7,WADSWORTH ELEM - 05,DeKalb,713,503,70.55
37,1057,19,WADSWORTH ELEM - 04,DeKalb,1691,1132,66.94
260,524,31,WARREN TECH,DeKalb,1076,843,78.35
51,1885,22,WESLEY CHAPEL LIBRARY,DeKalb,2470,1982,80.24
43,1331,32,WHITE OAK,DeKalb,2156,1434,66.51
171,2021,107,WHITEFOORD ELEM,DeKalb,3138,2354,75.02
135,1305,48,WINNONA PARK ELEM,DeKalb,1763,1522,86.33
486,512,57,WINTERS CHAPEL,DeKalb,1248,1084,86.86
123,1802,36,WOODRIDGE ELEM,DeKalb,2830,1992,70.39
145,3155,34,WOODROW ROAD,DeKalb,4871,3387,69.53
397,976,65,WOODWARD ELEM,DeKalb,1893,1470,77.65
128,2079,33,WYNBROOKE ELEM,DeKalb,2842,2279,80.19
35,1145,17,YOUNG ROAD,DeKalb,1562,1213,77.66